	lat	long	sqft_living15	sqft_lot15	bedrooms	bathrooms	sqft_living	sqft_lot	floors	waterfront	view	condition	grade	sqft_above	sqft_basement	yr_built	yr_renovated	zipcode	price	__domino_timestamp	event_id	timestamp	instance_id	log
767	10.5882	7.8233	9.6978	4.6903	6.0411	4.4098	8.1726	8.8099	5.4556000000000004	5.0686	5.1512	3.8874	5.6044	1.8525	2.7004	3.9978	1.5405	8.3524	570000.0	2021-11-02T23:42:29.309924+00:00	f58e74f0-bd18-45e0-a084-5818a8c9d56c	2021-11-02 23:42:29.309924+00:00	6169c82f761da24792b92751	
768	1.9594	9.8626	6.4186	5.0225	3.5229	10.3479	2.2578	7.1411	8.658	6.7304	3.6949	5.0276	8.8414	3.4323	2.0369	9.1328	4.8054	6.7829	770000.0	2021-11-02T23:42:29.329431+00:00	56444a22-76c9-4cfb-a1ea-ae48abb7e47d	2021-11-02 23:42:29.329431+00:00	6169c82f761da24792b92751	
769	3.3245	5.4964	9.7492	7.8251	4.0684	4.1161	7.0895	7.6524	7.0661	4.0102	9.7678	3.4731	7.9192	1.8699	6.6987	1.9942000000000002	1.8495	3.2881	570000.0	2021-11-02T23:42:29.351784+00:00	5b9afacc-8aca-4094-822b-7f8530d5fd06	2021-11-02 23:42:29.351784+00:00	6169c82f761da24792b92751	
770	3.622	7.2834	10.5812	8.3131	1.4025	2.1491	7.4030000000000005	4.8458	7.0181	9.6012	9.8816	7.8525	5.7557	5.31	8.8744	6.4408	8.5845	4.2175	570000.0	2021-11-02T23:42:29.371852+00:00	131856a7-2496-4309-aaae-e25bdb91f9bf	2021-11-02 23:42:29.371852+00:00	6169c82f761da24792b92751	
771	4.0976	9.1016	8.3883	4.3693	2.2884	5.1406	6.6514	6.3211	3.0251	2.688	9.619299999999999	6.1994	9.1368	3.4377	5.7541	2.0438	4.499	10.0301	770000.0	2021-11-02T23:42:29.392253+00:00	f5abe5c6-e65c-435d-a82e-f9193ad9ad23	2021-11-02 23:42:29.392253+00:00	6169c82f761da24792b92751	
772	10.4444	7.1234	2.8851	4.6419	8.5448	8.6764	6.9419	9.2242	9.9021	1.4722	7.1059	10.288	3.6838	9.5386	9.1238	6.3221	2.6081	5.5381	570000.0	2021-11-02T23:42:29.422454+00:00	17c65b3b-e1e4-42db-b91e-4024d7633605	2021-11-02 23:42:29.422454+00:00	6169c82f761da24792b92751	
773	3.2474	7.1073	2.7047	4.7201	10.6768	7.2986	4.2165	10.0857	5.1993	1.6356000000000002	1.4493	7.8897	10.6598	1.5821	10.4189	10.4872	8.5463	10.9602	770000.0	2021-11-02T23:42:29.443210+00:00	b1667791-0050-4ea0-b11b-b83585770c4c	2021-11-02 23:42:29.443210+00:00	6169c82f761da24792b92751	
774	2.6189	1.3447	3.1733000000000002	9.939	5.6509	6.7578	7.833	6.5292	3.0196	9.5664	4.9684	5.7616	6.4985	5.7078	8.2342	10.5096	4.0949	5.6399	570000.0	2021-11-02T23:42:29.464121+00:00	210b2309-8f06-4adb-9518-367b9b4025c3	2021-11-02 23:42:29.464121+00:00	6169c82f761da24792b92751	
775	8.0266	4.0284	1.7046999999999999	6.5339	5.4977	3.0612	5.2422	9.2867	5.0695	4.6235	6.3705	3.1951	4.7031	3.9684	9.594899999999999	9.1167	8.3662	8.4832	570000.0	2021-11-02T23:42:29.483745+00:00	b0e6f820-c468-484f-b224-15937e4f8eee	2021-11-02 23:42:29.483745+00:00	6169c82f761da24792b92751	
776	2.8369999999999997	3.3186	2.4275	8.575	1.1908	7.2548	9.6747	6.8736	4.526	2.2439	2.051	1.4893	8.3408	7.3428	4.5856	1.2217	8.1764	1.1377	217000.0	2021-11-02T23:42:29.505137+00:00	1e11a713-e3b0-4539-8a87-915076202840	2021-11-02 23:42:29.505137+00:00	6169c82f761da24792b92751	
777	7.7932	10.162	1.8319	9.8278	5.1449	10.9287	3.9039	1.7044000000000001	3.3343	9.7265	8.693200000000001	1.2992	8.1526	5.1479	8.4985	9.1704	2.3396	8.2449	570000.0	2021-11-02T23:42:29.526518+00:00	81e31fd4-5f9e-483d-9523-ac712d968e00	2021-11-02 23:42:29.526518+00:00	6169c82f761da24792b92751	
778	8.3359	4.8886	3.4778000000000002	8.4223	5.2259	5.9295	3.6608	3.7848	9.837	2.4228	7.5084	3.5071	1.6045	10.438	9.7591	1.6716000000000002	4.0282	4.8853	570000.0	2021-11-02T23:42:29.548587+00:00	25099afc-6d18-4c8a-8b2b-4d608bf81f4a	2021-11-02 23:42:29.548587+00:00	6169c82f761da24792b92751	
779	3.2338	5.992	6.5656	10.8351	6.6819	9.1816	7.8187	3.4767	5.6987	5.9279	1.2596	10.276299999999999	7.0588	8.3692	5.6745	9.9659	8.413	5.6614	217000.0	2021-11-02T23:42:29.567267+00:00	9ee4b18a-8dfa-477b-bd39-1c105e9ed4e9	2021-11-02 23:42:29.567267+00:00	6169c82f761da24792b92751	
780	2.6225	3.9082	2.5725	5.1813	10.1963	10.4054	10.0403	3.4559	9.8345	3.8796	10.5908	8.1128	6.7827	3.9294000000000002	4.2802	6.0085	5.1721	1.0515	570000.0	2021-11-02T23:42:29.588930+00:00	97c6a05d-2ac4-47cd-a728-342439da3fa8	2021-11-02 23:42:29.588930+00:00	6169c82f761da24792b92751	
781	9.9802	9.9792	8.3893	4.3748000000000005	7.0514	1.5192	8.6361	7.7377	7.5973	10.9944	2.2457	7.6912	9.6355	2.7978	6.7838	2.7895000000000003	10.2367	7.6393	770000.0	2021-11-02T23:42:29.611337+00:00	e26eb179-0670-4b3a-89c1-b3b9531338a4	2021-11-02 23:42:29.611337+00:00	6169c82f761da24792b92751	
782	10.9574	8.3014	8.7847	1.6568	9.5601	1.9863	1.734	1.5074	6.4798	9.5404	7.4638	5.0971	6.8183	5.4372	7.6597	8.048	4.2935	2.3887	570000.0	2021-11-02T23:42:29.631314+00:00	047fc435-01da-4889-95c8-eb1cf4df1a84	2021-11-02 23:42:29.631314+00:00	6169c82f761da24792b92751	
783	7.1578	6.6058	2.1206	6.286	4.9911	8.9634	9.6241	7.3168	7.9875	7.7219	6.4876000000000005	1.7595	9.2209	8.4613	9.5027	9.479	5.9204	10.0342	770000.0	2021-11-02T23:42:29.650385+00:00	175086ef-2279-47ab-9dd2-76f5c2cdb80f	2021-11-02 23:42:29.650385+00:00	6169c82f761da24792b92751	
784	9.7394	9.1627	5.2023	7.5319	7.9106000000000005	1.8164	8.8518	10.8321	5.8454	6.6371	6.4877	5.7786	5.1927	4.1132	9.4949	5.9962	8.8574	7.5169	570000.0	2021-11-02T23:42:29.672212+00:00	03eb069c-a016-4459-a7ad-a13e27b00183	2021-11-02 23:42:29.672212+00:00	6169c82f761da24792b92751	
785	2.7843999999999998	5.965	5.4337	3.2137000000000002	2.6055	10.434	9.7934	2.6095	1.3845	7.028	2.6976	8.1348	6.1112	9.4151	7.0374	1.4157	8.2443	2.6218	570000.0	2021-11-02T23:42:29.693789+00:00	516e0068-47cd-4e39-8521-9e26dbfe6f98	2021-11-02 23:42:29.693789+00:00	6169c82f761da24792b92751	
786	8.1325	2.3137	4.4305	3.3587	9.3635	7.2771	7.5621	2.9821	3.517	3.8035	6.8185	5.5689	7.1522	5.8587	9.0073	3.6152	4.3354	6.9132	570000.0	2021-11-02T23:42:29.714305+00:00	cd9353b7-b570-4f80-a4c1-3a280fd83570	2021-11-02 23:42:29.714305+00:00	6169c82f761da24792b92751	
787	7.548	6.7714	10.4446	10.0966	7.7967	7.4479	4.9033	9.7198	3.6522	2.5996	4.6543	9.7393	8.401299999999999	6.5623000000000005	2.9619	9.9539	3.8214	2.7119	570000.0	2021-11-02T23:42:29.736483+00:00	8aed3383-4335-49c8-bd01-29dc5e40bafc	2021-11-02 23:42:29.736483+00:00	6169c82f761da24792b92751	
788	8.4749	2.1586	7.9379	2.9530000000000003	9.1256	2.2015000000000002	4.2003	3.6283000000000003	3.3006	9.1118	1.3852	10.4361	7.4888	8.0521	8.102	3.5789999999999997	3.7640000000000002	1.7359	217000.0	2021-11-02T23:42:29.758838+00:00	4d669236-ff0a-4504-bb12-9325eb8a3d09	2021-11-02 23:42:29.758838+00:00	6169c82f761da24792b92751	
789	3.1814	10.234	7.6123	2.3687	7.5424	6.5335	1.0869	10.3947	10.6704	3.5472	3.7079	3.7317	4.1337	7.1987	6.4193999999999996	6.6951	5.7117	2.2602	570000.0	2021-11-02T23:42:29.782343+00:00	007b46b1-a2ca-422e-8503-3fb0a9ff44b5	2021-11-02 23:42:29.782343+00:00	6169c82f761da24792b92751	
790	8.3312	5.3698	7.64	6.4242	5.4736	10.3684	6.2638	1.7979	5.7417	2.4558	4.0089	10.3784	2.3382	7.113	2.9914	3.1159	2.2476	3.9555	570000.0	2021-11-02T23:42:29.802624+00:00	d496af95-01c4-4b8b-a3ce-704142853a42	2021-11-02 23:42:29.802624+00:00	6169c82f761da24792b92751	
791	5.7049	7.6853	4.9334	3.694	4.1481	5.5799	7.5915	10.0719	2.4549	10.6378	7.6174	9.7282	7.5809	4.5309	9.3947	10.8393	5.5703	3.3604	570000.0	2021-11-02T23:42:29.830217+00:00	cdafb4fc-71eb-4204-bd85-949931faecaf	2021-11-02 23:42:29.830217+00:00	6169c82f761da24792b92751	
792	9.8912	10.3703	5.891	6.9002	9.5352	10.6603	5.5841	4.6811	4.0538	2.2406	9.0083	5.1817	1.7522000000000002	5.3091	6.1891	7.5937	1.5267	4.1501	570000.0	2021-11-02T23:42:29.853201+00:00	34c20e4c-9fd7-413d-94a7-5a7b402f67ce	2021-11-02 23:42:29.853201+00:00	6169c82f761da24792b92751	
793	3.8902	5.4523	9.0964	8.1633	6.0427	10.6729	8.4731	1.251	7.8892	4.6243	5.5004	5.2104	7.3727	10.6281	3.6017	5.0032	8.8662	3.8068	570000.0	2021-11-02T23:42:29.873671+00:00	ebb688b2-29e9-493b-886d-fe68ba32af56	2021-11-02 23:42:29.873671+00:00	6169c82f761da24792b92751	
794	7.4715	2.282	10.1827	3.1343	4.075	10.3232	1.0638	8.8965	3.3559	2.3869	1.2419	5.5207	3.2291	9.452	10.202	7.761	5.9082	8.8997	217000.0	2021-11-02T23:42:29.894719+00:00	8fd3a93a-e1ee-46ca-be2d-0359b48918ab	2021-11-02 23:42:29.894719+00:00	6169c82f761da24792b92751	
795	1.2662	3.5114	5.8891	1.7423000000000002	7.1257	9.679	5.7865	7.6261	1.0002	2.2114	7.1235	1.2102	5.4601	10.2099	6.1691	10.4871	7.2524	4.4948	570000.0	2021-11-02T23:42:29.915484+00:00	3c96b6c8-4bc4-49d2-9fc2-f2087389d3a1	2021-11-02 23:42:29.915484+00:00	6169c82f761da24792b92751	
796	9.5167	6.7493	10.167300000000001	8.7095	2.1341	6.4366	2.1116	7.5175	3.2326	4.595	7.4866	2.7061	7.0033	4.953	6.0058	3.3852	9.9197	3.2567	570000.0	2021-11-02T23:42:29.939175+00:00	4d5e11dd-5a11-4d0c-bc66-04a1f3db5760	2021-11-02 23:42:29.939175+00:00	6169c82f761da24792b92751	
797	6.8474	6.6579	3.2735	9.6236	3.7011000000000003	7.519	1.157	4.7033000000000005	5.6826	4.723	4.789	9.6618	8.869	5.2415	5.8093	4.5355	9.9563	7.4836	770000.0	2021-11-02T23:42:29.960319+00:00	9a203e85-9580-46a7-917a-47ee222b5686	2021-11-02 23:42:29.960319+00:00	6169c82f761da24792b92751	
798	10.0738	4.7655	10.9265	3.4779	2.2593	5.5391	1.6831	8.9755	9.2127	3.0172	6.8323	10.3066	3.8717	1.2957	5.1245	3.3587	1.1831	2.8714	570000.0	2021-11-02T23:42:29.981940+00:00	12240e83-1061-4c27-a9bb-c7685c1a34df	2021-11-02 23:42:29.981940+00:00	6169c82f761da24792b92751	
799	10.5796	8.8189	5.4771	6.4378	8.5181	8.0972	6.5405	4.9035	3.1045	9.3562	3.9049	10.8489	8.5774	9.6816	10.5818	5.8055	6.3623	5.949	770000.0	2021-11-02T23:42:30.008609+00:00	f222ca21-8d7c-4759-916f-d844f89157ff	2021-11-02 23:42:30.008609+00:00	6169c82f761da24792b92751	
800	10.77	2.3743	4.1811	8.9293	5.5191	8.5228	5.1088000000000005	4.492	10.7506	5.5409	8.975999999999999	4.6284	4.3532	2.2318	4.7083	6.6661	4.8379	1.1682000000000001	570000.0	2021-11-02T23:42:30.030131+00:00	3dd53e77-ae83-4f98-891b-87bf3ddc8114	2021-11-02 23:42:30.030131+00:00	6169c82f761da24792b92751	
801	7.4299	10.3539	3.0689	4.4167	1.2896	7.2794	6.0093	5.2724	4.7321	3.7574	7.7523	6.1338	8.7097	9.9411	3.6465	1.2966	1.056	7.0167	770000.0	2021-11-02T23:42:30.048148+00:00	5c5944cd-eafb-4814-a1ef-cda022805778	2021-11-02 23:42:30.048148+00:00	6169c82f761da24792b92751	
802	1.8592	8.0568	7.7017	2.2265	4.4465	3.8703000000000003	7.2651	8.2925	9.2471	5.7904	7.5667	2.4097	3.1684	10.1281	7.9257	1.4403000000000001	6.4789	2.5777	570000.0	2021-11-02T23:42:30.067086+00:00	dbddf62a-bdc2-447e-a1a8-506fbb35a540	2021-11-02 23:42:30.067086+00:00	6169c82f761da24792b92751	
803	2.2482	7.7543	9.6984	3.5635	2.6455	6.3122	8.6872	3.3748	6.6899	2.1482	9.6778	5.7426	7.0997	6.2234	4.9885	10.5623	3.2025	3.9244	570000.0	2021-11-02T23:42:30.087285+00:00	07753f6c-f79d-4ecf-bf0d-ec1ecd6ac150	2021-11-02 23:42:30.087285+00:00	6169c82f761da24792b92751	
804	5.4059	5.3059	3.3461	7.2027	6.0993	2.527	5.6496	8.5384	8.4191	1.3061	1.4481	4.5891	7.0911	10.4906	10.5101	1.2671000000000001	3.1188	8.7821	217000.0	2021-11-02T23:42:30.105273+00:00	948c626f-c9a8-41a5-93a6-9154d9c16093	2021-11-02 23:42:30.105273+00:00	6169c82f761da24792b92751	
805	7.6056	8.9762	3.7216	3.1864	2.0846	6.2478	7.3994	10.5178	6.4768	5.3723	10.5824	7.2279	2.1928	6.5433	5.5552	10.2301	4.4496	9.2192	570000.0	2021-11-02T23:42:30.123788+00:00	dd12b655-fe22-4f9d-bb68-4a902b524eb3	2021-11-02 23:42:30.123788+00:00	6169c82f761da24792b92751	
806	7.2679	4.9298	7.1104	9.8214	2.4265	1.7915	1.1994	5.8368	4.5141	9.2296	8.2813	10.8225	1.4757	4.4562	4.6734	1.7147000000000001	5.066	4.5251	570000.0	2021-11-02T23:42:30.145283+00:00	acd7fbfa-2a4b-4f46-94ac-86c8fbc61751	2021-11-02 23:42:30.145283+00:00	6169c82f761da24792b92751	
807	7.097	4.7413	4.7854	9.5073	1.4524	2.7709	4.0996	10.4937	7.7597000000000005	9.7045	8.1679	6.968	7.4319	3.4983	6.5066	1.7233	7.071	10.7146	570000.0	2021-11-02T23:42:30.166668+00:00	279b3d92-392d-4766-9279-142109ef8079	2021-11-02 23:42:30.166668+00:00	6169c82f761da24792b92751	
808	3.9929	7.7675	10.3412	6.734	4.7439	4.0668	2.5454	10.5014	6.7952	8.9243	9.5213	2.4743	9.2522	5.2031	2.3076	3.9891	9.4366	7.2641	770000.0	2021-11-02T23:42:30.187586+00:00	6cd7a5c3-d61c-4cba-93f4-282a58e63a44	2021-11-02 23:42:30.187586+00:00	6169c82f761da24792b92751	
809	5.7825	2.691	8.7365	8.4273	10.4078	9.2024	1.6344	5.2708	10.5091	2.5766999999999998	1.6978	6.248	7.9942	2.9275	2.6582	1.4896	4.7935	3.888	217000.0	2021-11-02T23:42:30.208430+00:00	0eefe5e8-8fc3-4776-8c6d-fd20f8ba68b8	2021-11-02 23:42:30.208430+00:00	6169c82f761da24792b92751	
810	1.1228	10.2975	8.3165	2.5827999999999998	9.699	9.852	3.6277	7.8397	7.6652000000000005	1.3189	4.2741	5.1053	6.4942	6.207	4.2715	1.7453	3.9646	1.4269	570000.0	2021-11-02T23:42:30.229412+00:00	13050f81-ae53-44e5-893b-2bfc0be1cfb1	2021-11-02 23:42:30.229412+00:00	6169c82f761da24792b92751	
811	10.7659	7.8861	4.6237	5.3729	7.2129	3.1818	7.6205	2.5967000000000002	5.7025	6.4518	1.3616000000000001	9.804	9.3292	3.8266	6.2988	4.6144	4.3317	6.8298000000000005	770000.0	2021-11-02T23:42:30.248685+00:00	2f02aaed-919f-4ef9-989c-49b34955898d	2021-11-02 23:42:30.248685+00:00	6169c82f761da24792b92751	
812	6.5058	8.5213	4.6148	10.914	8.8253	6.861	8.1286	4.2991	6.005	10.1909	7.7064	5.0032	2.0855	4.8085	4.8792	5.5156	5.3176	6.6346	570000.0	2021-11-02T23:42:30.275442+00:00	8e28a162-3291-42c9-8f50-1c76c1b9f0b7	2021-11-02 23:42:30.275442+00:00	6169c82f761da24792b92751	
813	3.4812	5.1581	4.3025	2.2117	6.0009	10.6379	9.2582	8.8185	6.8393	10.4087	10.3052	8.8043	5.5968	1.8924	9.7255	10.2628	7.7557	7.1193	570000.0	2021-11-02T23:42:30.297482+00:00	d0f0f894-dd73-4f9f-aaf8-459fd6a75dba	2021-11-02 23:42:30.297482+00:00	6169c82f761da24792b92751	
814	7.88	2.2635	6.7994	6.4338	1.8791	6.4183	7.0592	6.1718	9.1207	8.4553	4.2901	6.4369	5.799	8.7937	4.7616	1.2985	10.8099	3.9866	570000.0	2021-11-02T23:42:30.316964+00:00	b0528c6d-26f1-4c60-8ee1-b03a9171cea1	2021-11-02 23:42:30.316964+00:00	6169c82f761da24792b92751	
815	10.06	5.9511	3.8356	5.2124	1.56	1.2987	8.5161	7.2689	2.7864	5.3474	8.2064	10.9557	6.1209	2.7686	4.3377	1.0269	1.4926	2.8811	570000.0	2021-11-02T23:42:30.336479+00:00	6d4a5a05-debc-4713-b497-7feb3d7c94d3	2021-11-02 23:42:30.336479+00:00	6169c82f761da24792b92751	
816	7.9938	6.3954	5.9999	2.7654	4.3356	6.1084	8.2473	6.8289	8.5261	9.0798	3.5221	2.6437	2.4566	7.8769	4.2514	3.7143	2.4424	9.8941	570000.0	2021-11-02T23:42:30.356959+00:00	61826356-1900-46d7-92fc-08c54106ba85	2021-11-02 23:42:30.356959+00:00	6169c82f761da24792b92751	
817	5.9192	10.3071	10.411200000000001	3.3781	9.288	2.3586	8.4914	3.3654	5.7583	2.3985	10.0917	9.8718	8.7331	2.337	10.3148	1.2052	2.3898	3.4041	770000.0	2021-11-02T23:42:30.378655+00:00	0f189409-6d07-48fb-b32f-8ecd48274281	2021-11-02 23:42:30.378655+00:00	6169c82f761da24792b92751	
818	4.8776	4.7544	3.6334	3.8429	4.934	3.7507	1.4001000000000001	10.4438	7.7161	4.9416	7.8488	9.2089	4.8351	10.1433	5.5957	10.2273	8.133	1.9908000000000001	570000.0	2021-11-02T23:42:30.401187+00:00	a5cb3a7f-d281-4bd3-a5b6-c56d4403b90d	2021-11-02 23:42:30.401187+00:00	6169c82f761da24792b92751	
819	1.8612000000000002	3.5483000000000002	8.9944	8.0092	9.5109	9.1252	1.5873	3.0202	3.5312	6.254	3.5174	1.4454	10.3114	6.8986	7.1066	4.1844	4.377	3.7352	770000.0	2021-11-02T23:42:30.422232+00:00	803eaf54-83cc-4d87-b59f-68e3d1cab51c	2021-11-02 23:42:30.422232+00:00	6169c82f761da24792b92751	
820	3.0103	4.1911	1.2505	9.7908	8.9438	1.6087	4.8288	10.6941	9.6032	8.1395	8.1252	5.4538	9.756	10.7731	7.6512	4.2506	4.2868	4.9232	770000.0	2021-11-02T23:42:30.442841+00:00	d9aa0356-5711-49f0-a001-5aa0dfbcf228	2021-11-02 23:42:30.442841+00:00	6169c82f761da24792b92751	
821	3.0335	2.1571	6.2297	8.8311	9.9328	8.526299999999999	10.2116	4.5815	6.8196	3.2881	2.3497	2.3945	9.8074	1.4086	3.1942	7.1359	6.9935	7.3527000000000005	770000.0	2021-11-02T23:42:30.464229+00:00	c5c6c446-de07-43af-989b-22b6c64a86ac	2021-11-02 23:42:30.464229+00:00	6169c82f761da24792b92751	
822	2.567	10.5393	7.2318	5.5651	6.7744	6.7267	6.4807	2.9021	5.2378	9.1959	4.8351	4.395	8.9667	5.9441	1.4156	7.2058	5.7973	5.4507	770000.0	2021-11-02T23:42:30.484319+00:00	faa5eb64-2820-4126-a7f4-aaa0d859b615	2021-11-02 23:42:30.484319+00:00	6169c82f761da24792b92751	
823	6.6921	7.7436	10.4731	1.5421	9.5605	7.5766	10.6373	7.4438	10.954	9.9667	6.9423	7.888	5.4607	9.0303	6.425	6.4121	1.345	9.1139	570000.0	2021-11-02T23:42:30.505793+00:00	73218a00-914f-410f-9f55-00505330aca6	2021-11-02 23:42:30.505793+00:00	6169c82f761da24792b92751	
824	9.9339	3.2899	8.8425	5.1656	6.0485	5.3259	4.1326	2.6254	5.1077	10.6259	3.9934000000000003	6.7481	3.5966	7.4955	8.8886	2.2809	4.9051	6.9921	570000.0	2021-11-02T23:42:30.525889+00:00	445ec793-9beb-4d33-b192-82474057c494	2021-11-02 23:42:30.525889+00:00	6169c82f761da24792b92751	
825	7.9058	4.6868	3.3256	5.6563	1.6317	7.7874	8.4106	7.0198	2.909	10.0386	3.4712	8.2766	7.4628	6.4124	4.3318	9.8159	8.7372	8.4305	570000.0	2021-11-02T23:42:30.544479+00:00	9096e60b-7e6a-4564-a192-976ef1ea5786	2021-11-02 23:42:30.544479+00:00	6169c82f761da24792b92751	
826	3.2164	9.7178	7.053	2.8293	5.5872	1.0669	9.3186	5.5545	6.9732	2.9875	9.9692	5.3868	6.6834	4.1237	4.29	7.6813	4.7208	4.0177	570000.0	2021-11-02T23:42:30.567340+00:00	7ba8de87-079b-40bc-b2a6-f6076b36034e	2021-11-02 23:42:30.567340+00:00	6169c82f761da24792b92751	
827	9.9904	5.5361	9.8663	3.5044	8.2603	3.4252000000000002	5.1488	10.1137	4.9954	3.6772	9.0859	5.3217	6.267	8.5735	3.8609	9.2908	6.1974	7.7289	570000.0	2021-11-02T23:42:30.588838+00:00	bb0d9739-84bc-4609-a888-66de92eb0947	2021-11-02 23:42:30.588838+00:00	6169c82f761da24792b92751	
828	8.5766	10.9394	1.6881	2.2669	6.1517	1.5712000000000002	4.5371	2.1448	9.2576	7.3985	10.8777	1.1607	10.9519	1.7394	6.2979	3.7779	6.5618	7.5821000000000005	770000.0	2021-11-02T23:42:30.619482+00:00	c5b30e3e-d030-4c1e-bf4c-b3b9c10709c1	2021-11-02 23:42:30.619482+00:00	6169c82f761da24792b92751	
829	4.8729	8.7458	3.2703	1.8584	4.8432	1.4812	2.6417	3.0374	4.3266	6.8588000000000005	9.4681	4.7324	1.2709000000000001	4.1419	2.6742	7.985	2.1854	2.518	570000.0	2021-11-02T23:42:30.642925+00:00	722e13c7-5805-406b-89d8-4094486f31d7	2021-11-02 23:42:30.642925+00:00	6169c82f761da24792b92751	
830	8.7078	1.4704000000000002	2.2727	3.6032	10.3241	5.2719000000000005	3.5396	6.5694	5.6448	5.3395	9.9804	7.2791	1.4283000000000001	7.0612	5.7039	8.4565	1.9652	1.7825000000000002	570000.0	2021-11-02T23:42:30.664935+00:00	e47f192a-3858-4fa5-94fb-6e4a5f2aa2fd	2021-11-02 23:42:30.664935+00:00	6169c82f761da24792b92751	
831	8.9746	7.3966	8.7848	2.1544	4.5600000000000005	7.3815	6.0285	8.6579	1.8755000000000002	7.4884	10.0005	5.5982	8.9972	2.3715	9.0178	10.2413	6.3613	1.7490999999999999	770000.0	2021-11-02T23:42:30.686850+00:00	6f9a5ae4-e588-45b2-8f9c-b11669bcdd1b	2021-11-02 23:42:30.686850+00:00	6169c82f761da24792b92751	
832	4.732	1.1337	7.3163	5.0142	1.1863000000000001	9.7174	8.3617	10.5349	1.0729	9.6203	1.5079	4.3501	2.5362	10.0867	6.3357	7.2968	4.1328	9.5915	217000.0	2021-11-02T23:42:30.706841+00:00	d1def5bf-9949-4f08-8205-334d08b04d8d	2021-11-02 23:42:30.706841+00:00	6169c82f761da24792b92751	
833	1.5304	9.6943	8.6086	8.961	7.9248	5.4698	10.4805	4.1445	7.0909	4.8102	8.9152	1.0853	3.102	5.517	3.2975	2.6566	4.6268	10.9693	570000.0	2021-11-02T23:42:30.726606+00:00	ccfdba34-4c67-4ed1-b87d-334f766771d6	2021-11-02 23:42:30.726606+00:00	6169c82f761da24792b92751	
834	7.5065	10.972	2.5797	4.2187	8.0078	2.1466	1.8586	1.0906	3.9229000000000003	5.6392	1.5371000000000001	8.0728	9.8982	2.8559	9.218	7.7086	9.1622	2.2717	770000.0	2021-11-02T23:42:30.748081+00:00	4771bb78-4147-415d-bbdb-fc17e71b653f	2021-11-02 23:42:30.748081+00:00	6169c82f761da24792b92751	
835	5.6765	2.9095	3.4874	8.2411	10.4748	4.2817	6.5752	6.3244	6.2829	1.2493	9.644400000000001	5.3805	4.2447	9.8894	5.0265	1.8639999999999999	2.4802	6.4522	570000.0	2021-11-02T23:42:30.767057+00:00	ac6b2c19-a32a-423f-b8ac-af44dd9280e1	2021-11-02 23:42:30.767057+00:00	6169c82f761da24792b92751	
836	3.7382	4.7442	6.2935	5.2192	5.5194	4.0015	5.3751	10.6305	2.6204	9.8069	9.568200000000001	3.8015	6.7439	5.4704	10.6042	10.7462	8.4103	5.6806	570000.0	2021-11-02T23:42:30.789787+00:00	9aca9468-3554-4c05-a7c2-c0d53ed9fd41	2021-11-02 23:42:30.789787+00:00	6169c82f761da24792b92751	
837	2.1846	1.9281000000000001	1.0177	2.15	10.9478	5.2147	1.3528	10.1224	6.6441	8.687	7.814	6.6406	7.9877	3.3189	2.9721	4.6563	4.7557	5.1051	570000.0	2021-11-02T23:42:30.809735+00:00	fc39bb96-c23c-4e59-9656-97fd25a3db35	2021-11-02 23:42:30.809735+00:00	6169c82f761da24792b92751	
838	5.8117	6.8024000000000004	3.607	10.0327	4.6957	10.4327	9.8858	10.2327	3.137	6.3344000000000005	10.6227	8.2212	8.8581	3.9435000000000002	6.3643	4.905	7.2867	10.2296	770000.0	2021-11-02T23:42:30.829791+00:00	0b2129fb-5ead-43c0-af7b-369394703dd2	2021-11-02 23:42:30.829791+00:00	6169c82f761da24792b92751	
839	10.7094	10.3397	1.8524	1.2098	1.6921	10.5104	6.0146	3.851	5.8351	4.1355	6.9329	6.7578	5.2663	6.2137	9.448	2.0764	5.717	7.1678	570000.0	2021-11-02T23:42:30.863588+00:00	10af2e83-6cec-49bf-a6c4-f31cf03b1f66	2021-11-02 23:42:30.863588+00:00	6169c82f761da24792b92751	
840	5.3423	5.1162	3.0305	5.9954	4.6149000000000004	7.2852	5.0171	1.8043	1.8669	7.3502	5.7181	1.6089	2.1152	10.7848	7.5058	1.1428	9.3606	10.9245	570000.0	2021-11-02T23:42:30.887432+00:00	6881c320-e4e7-47ea-8f34-3d3eb6054441	2021-11-02 23:42:30.887432+00:00	6169c82f761da24792b92751	
841	7.8367	5.7642	4.6873000000000005	5.2921	8.7884	6.2708	8.2761	7.5616	4.1863	10.7928	5.4168	4.5786999999999995	2.1249000000000002	7.2686	7.1224	1.3035	4.6145	10.3268	570000.0	2021-11-02T23:42:30.908283+00:00	739f6b4a-aedf-442b-b274-81a8f201d36f	2021-11-02 23:42:30.908283+00:00	6169c82f761da24792b92751	
842	3.0702	8.5816	10.1533	5.6611	5.0194	5.0761	7.3138	5.2835	8.892900000000001	5.7048	7.682	3.3904	5.0205	4.6718	5.505	5.2264	10.0282	4.1533	570000.0	2021-11-02T23:42:30.928574+00:00	1132127b-232b-4998-ab45-cc8b6b1a0931	2021-11-02 23:42:30.928574+00:00	6169c82f761da24792b92751	
